attribute_owner,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99,TiO99
wafer,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25
lot,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00,NTA120300.00
purpose,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref,ref
temperature,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650
name,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR,HT LR
cycle,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60
pulse,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
purge,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25,10.25
dilute mode,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD,HD
NH3 pressure,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980,980
dep time,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31,2024/12/31
